"","INCIDENT_ID","DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","INCIDENT_DATE","ADULT_VICTIM_COUNT","JUVENILE_VICTIM_COUNT","TOTAL_OFFENDER_COUNT","ADULT_OFFENDER_COUNT","JUVENILE_OFFENDER_COUNT","OFFENDER_RACE","OFFENDER_ETHNICITY","VICTIM_COUNT","OFFENSE_NAME","TOTAL_INDIVIDUAL_VICTIMS","LOCATION_NAME","BIAS_DESC","VICTIM_TYPES","MULTIPLE_OFFENSE","MULTIPLE_BIAS"
"938",167916,2013,"OH0840000","Washington",NA,"County","OH","Ohio","East North Central","Midwest","8B","Non-MSA counties from 25,000 thru 99,999","06-FEB-13",0,0,1,0,0,"White",NA,1,"Theft From Building",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"939",167585,2013,"OHCIP0000","Cincinnati",NA,"City","OH","Ohio","East North Central","Midwest","1C","Cities from 250,000 thru 499,999","24-SEP-13",0,0,3,0,0,"Black or African American",NA,2,"All Other Larceny;Intimidation",2,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","M","S"
"940",167623,2013,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","04-JUL-13",0,0,2,0,0,"Multiple",NA,1,"Drug/Narcotic Violations",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Society/Public","S","S"
"941",167636,2013,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","26-AUG-13",0,0,1,0,0,"White",NA,1,"Shoplifting",0,"Department/Discount Store","Anti-Physical Disability","Business","S","S"
"942",167638,2013,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","30-JUL-13",0,0,1,0,0,"Black or African American",NA,1,"Assisting or Promoting Prostitution",0,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Society/Public","S","S"
"943",167653,2013,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","26-SEP-13",0,0,1,0,0,"Black or African American",NA,1,"Burglary/Breaking & Entering",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"944",167656,2013,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","20-SEP-13",0,0,1,0,0,"Black or African American",NA,1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"945",167659,2013,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","04-OCT-13",0,0,1,0,0,"White",NA,1,"All Other Larceny",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"946",167661,2013,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","14-OCT-13",0,0,1,0,0,"White",NA,1,"Intimidation",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"947",167662,2013,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","18-OCT-13",0,0,1,0,0,"White",NA,1,"Intimidation",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"948",167663,2013,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","18-OCT-13",0,0,0,0,0,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"949",167668,2013,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","09-SEP-13",0,0,1,0,0,"White",NA,1,"Intimidation",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"950",167677,2013,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","08-DEC-13",0,0,1,0,0,"Unknown",NA,2,"Theft From Motor Vehicle",2,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"951",167689,2013,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","01-JUL-13",0,0,1,0,0,"White",NA,1,"Intimidation",1,"Drug Store/Doctor's Office/Hospital","Anti-Mental Disability","Individual","S","S"
"952",167702,2013,"OHCOP0000","Columbus",NA,"City","OH","Ohio","East North Central","Midwest","1B","Cities from 500,000 thru 999,999","20-DEC-13",1,0,0,0,0,"Unknown","Unknown",1,"Theft of Motor Vehicle Parts or Accessories",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"953",167962,2013,"OK0720400","Skiatook",NA,"City","OK","Oklahoma","West South Central","South","6","Cities from 2,500 thru 9,999","01-OCT-13",0,0,3,0,0,"Multiple",NA,1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Physical Disability","Government","S","S"
"954",167998,2013,"OR0210300","Toledo",NA,"City","OR","Oregon","Pacific","West","6","Cities from 2,500 thru 9,999","06-JUN-13",0,0,1,0,0,"White",NA,1,"All Other Larceny",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"955",168153,2013,"SD0130000","Clay",NA,"County","SD","South Dakota","West North Central","Midwest","8D","Non-MSA counties under 10,000","09-JAN-13",0,0,0,0,0,"Unknown","Unknown",1,"All Other Larceny",0,"Bank/Savings and Loan","Anti-Mental Disability","Financial Institution","S","S"
"956",168228,2013,"TN0370300","Mount Carmel",NA,"City","TN","Tennessee","East South Central","South","6","Cities from 2,500 thru 9,999","24-JUN-13",0,0,1,0,0,"White",NA,1,"Drug Equipment Violations",0,"Restaurant","Anti-Mental Disability","Society/Public","S","S"
"957",168267,2013,"TN0710300","Monterey",NA,"City","TN","Tennessee","East South Central","South","6","Cities from 2,500 thru 9,999","27-JUL-13",0,0,1,0,0,"White",NA,1,"Aggravated Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"958",168294,2013,"TN0790000","Shelby",NA,"County","TN","Tennessee","East South Central","South","9A","MSA counties 100,000 or over","02-AUG-13",0,0,1,0,0,"Black or African American",NA,2,"Simple Assault",2,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"959",168349,2013,"TN0840100","Covington",NA,"City","TN","Tennessee","East South Central","South","6","Cities from 2,500 thru 9,999","10-MAR-13",0,0,1,0,0,"White",NA,1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"960",168354,2013,"TN0840100","Covington",NA,"City","TN","Tennessee","East South Central","South","6","Cities from 2,500 thru 9,999","10-SEP-13",0,0,1,0,0,"Black or African American",NA,1,"Aggravated Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"961",168360,2013,"TN0840100","Covington",NA,"City","TN","Tennessee","East South Central","South","6","Cities from 2,500 thru 9,999","03-NOV-13",0,0,2,0,0,"Black or African American",NA,2,"Robbery",2,"Bank/Savings and Loan","Anti-Physical Disability","Individual","S","S"
"962",168363,2013,"TN0840100","Covington",NA,"City","TN","Tennessee","East South Central","South","6","Cities from 2,500 thru 9,999","09-OCT-13",0,0,1,0,0,"Black or African American",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"963",168366,2013,"TN0840500","Atoka",NA,"City","TN","Tennessee","East South Central","South","6","Cities from 2,500 thru 9,999","21-JUL-13",0,0,1,0,0,"White",NA,1,"Fondling",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"964",168372,2013,"TN0900200","Jonesborough",NA,"City","TN","Tennessee","East South Central","South","6","Cities from 2,500 thru 9,999","02-OCT-13",0,0,1,0,0,"White",NA,1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Mental Disability","Business","S","S"
"965",168178,2013,"TNMPD0000","Memphis",NA,"City","TN","Tennessee","East South Central","South","1B","Cities from 500,000 thru 999,999","24-JUN-13",0,0,0,0,0,"Unknown",NA,1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"966",168445,2013,"TX0910200","Denison",NA,"City","TX","Texas","West South Central","South","5","Cities from 10,000 thru 24,999","02-MAY-13",0,0,1,0,0,"White",NA,1,"Destruction/Damage/Vandalism of Property",1,"School/College","Anti-Mental Disability","Individual","S","S"
"967",168458,2013,"TX1160200","Commerce",NA,"City","TX","Texas","West South Central","South","6","Cities from 2,500 thru 9,999","13-MAR-13",0,0,1,0,0,"White",NA,1,"Simple Assault",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"968",168544,2013,"UT0060700","North Salt Lake",NA,"City","UT","Utah","Mountain","West","5","Cities from 10,000 thru 24,999","20-FEB-13",0,0,1,0,0,"Unknown",NA,1,"False Pretenses/Swindle/Confidence Game",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"969",168575,2013,"UT0230000","Tooele",NA,"County","UT","Utah","Mountain","West","9C","MSA counties from 10,000 thru 24,999","29-MAY-13",0,0,1,0,0,"White",NA,1,"Fondling",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"970",168525,2013,"UTUHP0000","Utah Highway Patrol",NA,"State Police","UT","Utah","Mountain","West","8D","Non-MSA counties under 10,000","08-OCT-13",0,0,0,0,0,"Unknown",NA,1,"False Pretenses/Swindle/Confidence Game",0,"Government/Public Building","Anti-Mental Disability","Unknown","S","S"
"971",168645,2013,"VA0290500","Northern Virginia Community College",NA,"University or College","VA","Virginia","South Atlantic","South","7","Cities under 2,500","11-NOV-13",0,0,0,0,0,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",0,"School-College/University","Anti-Mental Disability","Unknown","S","S"
"972",168821,2013,"WA0030000","Benton",NA,"County","WA","Washington","Pacific","West","9B","MSA counties from 25,000 thru 99,999","16-JAN-13",0,0,1,0,0,"White",NA,5,"All Other Larceny",2,"Residence/Home","Anti-Mental Disability","Business;Individual","M","S"
"973",168849,2013,"WA0110200","Pasco",NA,"City","WA","Washington","Pacific","West","3","Cities from 50,000 thru 99,999","10-AUG-13",0,0,1,0,0,"White",NA,1,"Aggravated Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"974",168942,2013,"WA0240300","Omak",NA,"City","WA","Washington","Pacific","West","6","Cities from 2,500 thru 9,999","28-FEB-13",0,0,0,0,0,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"975",168980,2013,"WA0320000","Spokane",NA,"County","WA","Washington","Pacific","West","9A","MSA counties 100,000 or over","29-APR-13",0,0,0,0,0,"Unknown",NA,1,"Intimidation",1,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"976",168753,2013,"WASPD0000","Seattle",NA,"City","WA","Washington","Pacific","West","1B","Cities from 500,000 thru 999,999","11-JUN-13",0,0,1,0,0,"Black or African American",NA,1,"All Other Larceny",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"977",168767,2013,"WASPD0000","Seattle",NA,"City","WA","Washington","Pacific","West","1B","Cities from 500,000 thru 999,999","17-JUL-13",0,0,1,0,0,"Black or African American",NA,1,"Credit Card/Automated Teller Machine Fraud",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"978",168797,2013,"WASPD0000","Seattle",NA,"City","WA","Washington","Pacific","West","1B","Cities from 500,000 thru 999,999","26-OCT-13",0,0,1,0,0,"White",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"979",169211,2014,"AZ0072300","Phoenix",NA,"City","AZ","Arizona","Mountain","West","1A","Cities 1,000,000 or over","02-FEB-14",0,0,1,0,0,"White",NA,1,"Intimidation",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"980",169344,2014,"AZ0072300","Phoenix",NA,"City","AZ","Arizona","Mountain","West","1A","Cities 1,000,000 or over","01-NOV-14",0,0,1,0,0,"White",NA,1,"Intimidation",1,"Air/Bus/Train Terminal","Anti-Mental Disability","Individual","S","S"
"981",169374,2014,"AZ0072300","Phoenix",NA,"City","AZ","Arizona","Mountain","West","1A","Cities 1,000,000 or over","23-DEC-14",0,0,0,0,0,"Unknown",NA,1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"982",169400,2014,"AZ0140000","Yuma",NA,"County","AZ","Arizona","Mountain","West","9B","MSA counties from 25,000 thru 99,999","20-AUG-14",0,0,1,1,0,"White","Unknown",1,"Destruction/Damage/Vandalism of Property",0,"Church/Synagogue/Temple/Mosque","Anti-Mental Disability","Religious Organization","S","S"
"983",169693,2014,"CA0194200","Los Angeles",NA,"City","CA","California","Pacific","West","1A","Cities 1,000,000 or over","09-MAR-14",0,0,0,0,0,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",0,"School-Elementary/Secondary","Anti-Mental Disability","Government","S","S"
"984",169717,2014,"CA0194200","Los Angeles",NA,"City","CA","California","Pacific","West","1A","Cities 1,000,000 or over","01-JUN-14",0,0,0,0,0,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",0,"School-Elementary/Secondary","Anti-Mental Disability","Business","S","S"
"985",169823,2014,"CA019960X","Lancaster",NA,"City","CA","California","Pacific","West","2","Cities from 100,000 thru 249,999","30-JUN-14",0,0,1,0,0,"White",NA,1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"986",170127,2014,"CA0440200","Santa Cruz",NA,"City","CA","California","Pacific","West","3","Cities from 50,000 thru 99,999","10-MAR-14",0,0,1,0,0,"White",NA,1,"Intimidation",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"987",170208,2014,"CO0030700","Greenwood Village",NA,"City","CO","Colorado","Mountain","West","5","Cities from 10,000 thru 24,999","03-DEC-14",0,2,1,1,0,"Unknown","Unknown",2,"Simple Assault",2,"School-College/University","Anti-Physical Disability","Individual","S","S"
"988",170252,2014,"CO0350000","Larimer",NA,"County","CO","Colorado","Mountain","West","9B","MSA counties from 25,000 thru 99,999","21-SEP-14",2,0,1,1,0,"White","Not Hispanic or Latino",2,"Intimidation",2,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"989",170254,2014,"CO0350000","Larimer",NA,"County","CO","Colorado","Mountain","West","9B","MSA counties from 25,000 thru 99,999","13-DEC-14",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Intimidation",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"990",170257,2014,"CO0350000","Larimer",NA,"County","CO","Colorado","Mountain","West","9B","MSA counties from 25,000 thru 99,999","15-JUL-14",1,0,1,1,0,"White",NA,1,"Simple Assault",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"991",170271,2014,"CO0510100","Pueblo",NA,"City","CO","Colorado","Mountain","West","2","Cities from 100,000 thru 249,999","20-SEP-14",1,0,1,1,0,"White","Hispanic or Latino",1,"Sexual Assault With An Object",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"992",170318,2014,"CT0007700","Manchester",NA,"City","CT","Connecticut","New England","Northeast","3","Cities from 50,000 thru 99,999","15-MAY-14",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Intimidation",1,"Drug Store/Doctor's Office/Hospital","Anti-Mental Disability","Individual","S","S"
"993",170435,2014,"DCMPD0000","Washington",NA,"City","DC","District of Columbia","South Atlantic","South","1B","Cities from 500,000 thru 999,999","23-FEB-14",1,0,3,0,3,"Unknown","Unknown",2,"Destruction/Damage/Vandalism of Property;Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability;Anti-Physical Disability","Individual","M","M"
"994",170487,2014,"FL0010100","Gainesville",NA,"City","FL","Florida","South Atlantic","South","2","Cities from 100,000 thru 249,999","25-MAY-14",0,0,3,0,0,"Black or African American",NA,1,"Aggravated Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"995",170577,2014,"GA0330200","Cobb County Police Department",NA,"County","GA","Georgia","South Atlantic","South","9A","MSA counties 100,000 or over","11-AUG-14",0,0,1,0,0,"Black or African American",NA,1,"Intimidation",1,"Parking/Drop Lot/Garage","Anti-Physical Disability","Individual","S","S"
"996",170555,2014,"GAAPD0000","Atlanta",NA,"City","GA","Georgia","South Atlantic","South","1C","Cities from 250,000 thru 499,999","29-APR-14",0,0,1,0,0,"Black or African American",NA,1,"Simple Assault",1,"School/College","Anti-Mental Disability","Individual","S","S"
"997",170780,2014,"IA0520400","University of Iowa",NA,"University or College","IA","Iowa","West North Central","Midwest","7","Cities under 2,500","31-MAR-14",0,0,0,0,0,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",0,"Residence/Home","Anti-Mental Disability","Government","S","S"
"998",170771,2014,"IN339SP00","State Police:","Jefferson County","State Police","IN","Indiana","East North Central","Midwest","8D","Non-MSA counties under 10,000","01-JAN-14",1,0,1,1,0,"White","Unknown",1,"All Other Larceny",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"999",170806,2014,"KS0230100","Lawrence",NA,"City","KS","Kansas","West North Central","Midwest","3","Cities from 50,000 thru 99,999","27-JUL-14",1,0,1,1,0,"White",NA,1,"Destruction/Damage/Vandalism of Property",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"1000",170908,2014,"KY0250100","Winchester",NA,"City","KY","Kentucky","East South Central","South","5","Cities from 10,000 thru 24,999","01-FEB-14",0,0,0,0,0,"Unknown",NA,1,"All Other Larceny",0,"Service/Gas Station","Anti-Mental Disability","Business","S","S"
"1001",170919,2014,"KY0340200","Lexington",NA,"City","KY","Kentucky","East South Central","South","1C","Cities from 250,000 thru 499,999","22-JAN-14",0,0,2,0,0,"White",NA,2,"Counterfeiting/Forgery;Embezzlement",2,"Residence/Home","Anti-Mental Disability","Individual","M","S"
"1002",170953,2014,"KY0490100","Cynthiana",NA,"City","KY","Kentucky","East South Central","South","6","Cities from 2,500 thru 9,999","13-MAR-14",0,0,1,0,0,"White",NA,2,"Destruction/Damage/Vandalism of Property;Simple Assault",2,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","M","S"
"1003",170970,2014,"KY0568000","Louisville Metro",NA,"City","KY","Kentucky","East South Central","South","1B","Cities from 500,000 thru 999,999","15-NOV-14",1,0,1,1,0,"Black or African American",NA,1,"Aggravated Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1004",171031,2014,"LANPD0000","New Orleans",NA,"City","LA","Louisiana","West South Central","South","1C","Cities from 250,000 thru 499,999","17-APR-14",1,0,2,2,0,"Black or African American","Unknown",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Physical Disability","Individual","S","S"
"1005",171128,2014,"MA0050500","Danvers",NA,"City","MA","Massachusetts","New England","Northeast","4","Cities from 25,000 thru 49,999","01-SEP-14",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Simple Assault",1,"Restaurant","Anti-Mental Disability","Individual","S","S"
"1006",171149,2014,"MA0051400","Lynn",NA,"City","MA","Massachusetts","New England","Northeast","3","Cities from 50,000 thru 99,999","10-APR-14",0,0,1,0,0,"Black or African American",NA,2,"Credit Card/Automated Teller Machine Fraud;False Pretenses/Swindle/Confidence Game",2,"Bank/Savings and Loan","Anti-Physical Disability","Individual","M","S"
"1007",171164,2014,"MA0051400","Lynn",NA,"City","MA","Massachusetts","New England","Northeast","3","Cities from 50,000 thru 99,999","22-DEC-14",0,0,0,0,0,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",0,"Department/Discount Store","Anti-Physical Disability","Business","S","S"
"1008",171179,2014,"MA0070600","East Longmeadow",NA,"City","MA","Massachusetts","New England","Northeast","5","Cities from 10,000 thru 24,999","20-JUN-14",1,0,0,0,0,"Unknown",NA,1,"Simple Assault",1,"Grocery/Supermarket","Anti-Mental Disability","Individual","S","S"
"1009",171215,2014,"MA0090200","Arlington",NA,"City","MA","Massachusetts","New England","Northeast","4","Cities from 25,000 thru 49,999","10-DEC-14",1,0,1,1,0,"White","Not Hispanic or Latino",1,"False Pretenses/Swindle/Confidence Game",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1010",171231,2014,"MA0091100","Cambridge",NA,"City","MA","Massachusetts","New England","Northeast","2","Cities from 100,000 thru 249,999","19-DEC-14",1,0,1,1,0,"White","Not Hispanic or Latino",1,"Intimidation",1,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"1011",171236,2014,"MA0091700","Everett",NA,"City","MA","Massachusetts","New England","Northeast","4","Cities from 25,000 thru 49,999","13-MAR-14",0,0,0,0,0,"Unknown",NA,3,"All Other Larceny;Burglary/Breaking & Entering",2,"Residence/Home","Anti-Mental Disability","Individual;Unknown","M","S"
"1012",171244,2014,"MA0092700","Malden",NA,"City","MA","Massachusetts","New England","Northeast","3","Cities from 50,000 thru 99,999","16-APR-14",1,0,1,0,0,"Unknown",NA,1,"False Pretenses/Swindle/Confidence Game",1,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"1013",171267,2014,"MA0093400","North Reading",NA,"City","MA","Massachusetts","New England","Northeast","5","Cities from 10,000 thru 24,999","15-OCT-14",1,0,1,1,0,"Black or African American","Unknown",1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1014",171299,2014,"MA0112000","Quincy",NA,"City","MA","Massachusetts","New England","Northeast","3","Cities from 50,000 thru 99,999","06-JAN-14",0,0,1,0,0,"Black or African American",NA,1,"Simple Assault",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1015",171466,2014,"MI1124800","Benton Harbor",NA,"City","MI","Michigan","East North Central","Midwest","5","Cities from 10,000 thru 24,999","03-NOV-14",1,0,3,3,0,"Multiple",NA,1,"Simple Assault",1,"Other/Unknown","Anti-Physical Disability","Individual","S","S"
"1016",171467,2014,"MI1172600","St. Joseph",NA,"City","MI","Michigan","East North Central","Midwest","6","Cities from 2,500 thru 9,999","11-DEC-14",1,0,1,1,0,"White",NA,1,"Simple Assault",1,"Drug Store/Doctor's Office/Hospital","Anti-Mental Disability","Individual","S","S"
"1017",171491,2014,"MI2539800","Flint",NA,"City","MI","Michigan","East North Central","Midwest","3","Cities from 50,000 thru 99,999","15-OCT-14",1,0,0,0,0,"Unknown","Unknown",1,"Theft From Building",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1018",171546,2014,"MI3787000","Central Michigan University",NA,"University or College","MI","Michigan","East North Central","Midwest","7","Cities under 2,500","31-JUL-14",0,0,1,1,0,"White",NA,1,"Destruction/Damage/Vandalism of Property",0,"School-College/University","Anti-Mental Disability","Business","S","S"
"1019",171564,2014,"MI3949900","Kalamazoo",NA,"City","MI","Michigan","East North Central","Midwest","3","Cities from 50,000 thru 99,999","05-JUN-14",1,0,1,1,0,"White",NA,1,"Simple Assault",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
"1020",171566,2014,"MI3949900","Kalamazoo",NA,"City","MI","Michigan","East North Central","Midwest","3","Cities from 50,000 thru 99,999","11-DEC-14",1,0,1,1,0,"White",NA,1,"All Other Larceny",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"1021",171605,2014,"MI5080600","Warren",NA,"City","MI","Michigan","East North Central","Midwest","2","Cities from 100,000 thru 249,999","24-DEC-14",1,0,1,1,0,"Black or African American",NA,1,"False Pretenses/Swindle/Confidence Game",1,"Residence/Home","Anti-Physical Disability","Individual","S","S"
"1022",171609,2014,"MI5084900","Clinton Township",NA,"City","MI","Michigan","East North Central","Midwest","3","Cities from 50,000 thru 99,999","04-NOV-14",1,0,0,0,0,"Unknown","Unknown",1,"Intimidation",1,"Commercial/Office Building","Anti-Mental Disability","Individual","S","S"
"1023",171628,2014,"MI6316300","Oakland",NA,"County","MI","Michigan","East North Central","Midwest","9A","MSA counties 100,000 or over","20-MAR-14",1,0,1,1,0,"Black or African American",NA,1,"Burglary/Breaking & Entering",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1024",171802,2014,"MN0191000","Apple Valley",NA,"City","MN","Minnesota","West North Central","Midwest","3","Cities from 50,000 thru 99,999","03-JUL-14",2,0,1,1,0,"White","Not Hispanic or Latino",2,"Intimidation",2,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1025",171830,2014,"MN0271100","Minneapolis",NA,"City","MN","Minnesota","West North Central","Midwest","1C","Cities from 250,000 thru 499,999","29-SEP-14",1,0,1,1,0,"Black or African American","Not Hispanic or Latino",1,"Intimidation",1,"Government/Public Building","Anti-Physical Disability","Individual","S","S"
"1026",171938,2014,"MO0920300","St. Charles",NA,"City","MO","Missouri","West North Central","Midwest","3","Cities from 50,000 thru 99,999","14-MAR-14",1,0,2,2,0,"White","Unknown",1,"Burglary/Breaking & Entering",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1027",171877,2014,"MS0240200","Gulfport",NA,"City","MS","Mississippi","East South Central","South","3","Cities from 50,000 thru 99,999","18-OCT-14",0,1,3,0,2,"White","Not Hispanic or Latino",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Mental Disability","Individual","S","S"
"1028",171962,2014,"MT0250000","Lewis and Clark",NA,"County","MT","Montana","Mountain","West","8B","Non-MSA counties from 25,000 thru 99,999","23-JUL-14",0,0,0,0,0,"Unknown",NA,1,"Theft From Building",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1029",171964,2014,"MT0250000","Lewis and Clark",NA,"County","MT","Montana","Mountain","West","8B","Non-MSA counties from 25,000 thru 99,999","22-OCT-14",1,0,0,0,0,"Unknown",NA,1,"All Other Larceny",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1030",173038,2014,"NC0600100","Charlotte-Mecklenburg",NA,"City","NC","North Carolina","South Atlantic","South","1B","Cities from 500,000 thru 999,999","28-FEB-14",1,0,2,2,0,"Multiple","Unknown",1,"Intimidation",1,"Air/Bus/Train Terminal","Anti-Mental Disability","Individual","S","S"
"1031",173092,2014,"NC0920100","Raleigh",NA,"City","NC","North Carolina","South Atlantic","South","1C","Cities from 250,000 thru 499,999","22-JUL-14",3,0,1,1,0,"White","Unknown",3,"Intimidation",3,"Drug Store/Doctor's Office/Hospital","Anti-Mental Disability","Individual","S","S"
"1032",172818,2014,"NY0310000","Niagara",NA,"County","NY","New York","Middle Atlantic","Northeast","9B","MSA counties from 25,000 thru 99,999","23-APR-14",0,0,1,0,0,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",0,"Other/Unknown","Anti-Mental Disability","Other","S","S"
"1033",173382,2014,"OH0182000","Garfield Heights",NA,"City","OH","Ohio","East North Central","Midwest","4","Cities from 25,000 thru 49,999","11-JAN-14",0,0,1,0,0,"White",NA,1,"All Other Larceny",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1034",173383,2014,"OH0182000","Garfield Heights",NA,"City","OH","Ohio","East North Central","Midwest","4","Cities from 25,000 thru 49,999","17-FEB-14",0,0,0,0,0,"Unknown",NA,1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Mental Disability","Individual","S","S"
"1035",173388,2014,"OH0182000","Garfield Heights",NA,"City","OH","Ohio","East North Central","Midwest","4","Cities from 25,000 thru 49,999","03-SEP-14",1,0,0,0,0,"Unknown",NA,1,"Burglary/Breaking & Entering",1,"Other/Unknown","Anti-Mental Disability","Individual","S","S"
